step,source,duration_s,emissions_kg,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,energy_kwh
36,agent_llm_attempt_1,5.668778799008578,0.0001506465841903,4.023436413669721e-05,0.0003542150056006,6.106434342735964e-05,0.0004555137131646
36,env_Inspect_Script_Lines,1.0102771949023008,1.0463585342531552e-05,6.93227272024552e-06,1.4872511897578988e-05,9.834210969145514e-06,3.163899558697002e-05
37,agent_llm_attempt_1,5.151552125811577,0.0001474181974023,4.637565010986977e-05,0.0003288874853382,7.048882665371317e-05,0.0004457519621017
37,env_Inspect_Script_Lines,1.010549719911069,1.0273786890260787e-05,8.224214148795298e-06,1.3004177070286003e-05,9.836706206099028e-06,3.106509742518033e-05
38,agent_llm_attempt_1,3.0471390709280968,8.445449440423187e-05,4.062447277753403e-05,0.000165423465674,4.931915497614278e-05,0.0002553670934277
39,agent_llm_attempt_1,3.597676601726562,9.226511167187183e-05,2.973028814446932e-05,0.0002087062780731,4.0547679187471255e-05,0.000278984245405
40,agent_llm_attempt_1,4.130311775952578,0.0001118351607203,3.437418048413406e-05,0.0002432557501563,6.0528744485539705e-05,0.000338158675126
41,agent_llm_attempt_1,3.796787542756647,0.0001020231515198,3.853049890255037e-05,0.0002257193472345,4.4240019911537984e-05,0.0003084898660486
42,agent_llm_attempt_1,4.38435040274635,0.0001153841126166,2.7251511203721248e-05,0.0002562190938633,6.541912157812881e-05,0.0003488897266451
43,agent_llm_attempt_1,4.360128952655941,0.0001248554338396,4.2105800975258624e-05,0.0002704371608004,6.49854274854685e-05,0.0003775283892611
